FileID,actorID,Emotion,SentenceID
1025_IEO_DIS_HI,1025,DIS,IEO
1051_IOM_FEA_XX,1051,FEA,IOM
1056_IWL_HAP_XX,1056,HAP,IWL
1035_IWW_HAP_XX,1035,HAP,IWW
1020_TAI_SAD_XX,1020,SAD,TAI
1016_IEO_HAP_MD,1016,HAP,IEO
1002_TIE_ANG_XX,1002,ANG,TIE
1010_ITS_FEA_XX,1010,FEA,ITS
1016_IOM_ANG_XX,1016,ANG,IOM
1031_IOM_NEU_XX,1031,NEU,IOM
1021_MTI_DIS_XX,1021,DIS,MTI
1044_ITH_FEA_XX,1044,FEA,ITH
1072_IWW_NEU_XX,1072,NEU,IWW
1069_IWL_HAP_XX,1069,HAP,IWL
1090_TIE_SAD_XX,1090,SAD,TIE
1003_WSI_DIS_XX,1003,DIS,WSI
1065_TAI_NEU_XX,1065,NEU,TAI
1054_TSI_SAD_XX,1054,SAD,TSI
1006_TAI_HAP_XX,1006,HAP,TAI
1052_WSI_FEA_XX,1052,FEA,WSI
1076_WSI_SAD_XX,1076,SAD,WSI
1013_TAI_SAD_XX,1013,SAD,TAI
1084_ITH_HAP_XX,1084,HAP,ITH
1017_IEO_FEA_LO,1017,FEA,IEO
1020_ITH_NEU_XX,1020,NEU,ITH
1046_TIE_NEU_XX,1046,NEU,TIE
1062_IEO_ANG_LO,1062,ANG,IEO
1081_WSI_DIS_XX,1081,DIS,WSI
1010_IEO_DIS_HI,1010,DIS,IEO
1082_WSI_FEA_XX,1082,FEA,WSI
1060_DFA_SAD_XX,1060,SAD,DFA
1026_MTI_HAP_XX,1026,HAP,MTI
1036_TSI_ANG_XX,1036,ANG,TSI
1021_IEO_DIS_HI,1021,DIS,IEO
1053_IWL_HAP_XX,1053,HAP,IWL
1042_IWL_NEU_XX,1042,NEU,IWL
1029_IWW_HAP_XX,1029,HAP,IWW
1031_TIE_NEU_XX,1031,NEU,TIE
1021_WSI_SAD_XX,1021,SAD,WSI
1015_IEO_HAP_LO,1015,HAP,IEO
1009_IEO_FEA_LO,1009,FEA,IEO
1052_TSI_HAP_XX,1052,HAP,TSI
1009_TAI_HAP_XX,1009,HAP,TAI
1044_ITS_DIS_XX,1044,DIS,ITS
1074_ITS_SAD_XX,1074,SAD,ITS
1032_IWL_SAD_XX,1032,SAD,IWL
1036_IWL_NEU_XX,1036,NEU,IWL
1080_IWL_DIS_XX,1080,DIS,IWL
1011_ITS_SAD_XX,1011,SAD,ITS
1076_TAI_DIS_XX,1076,DIS,TAI
1033_TSI_FEA_XX,1033,FEA,TSI
1041_TSI_NEU_XX,1041,NEU,TSI
1077_IWW_DIS_XX,1077,DIS,IWW
1083_ITH_SAD_XX,1083,SAD,ITH
1078_ITH_DIS_XX,1078,DIS,ITH
1022_TAI_ANG_XX,1022,ANG,TAI
1065_IOM_DIS_XX,1065,DIS,IOM
1066_IOM_FEA_XX,1066,FEA,IOM
1057_IEO_ANG_HI,1057,ANG,IEO
1021_IWL_DIS_XX,1021,DIS,IWL
1039_MTI_NEU_XX,1039,NEU,MTI
1088_ITS_DIS_XX,1088,DIS,ITS
1021_ITH_NEU_XX,1021,NEU,ITH
1051_TAI_FEA_XX,1051,FEA,TAI
1013_DFA_NEU_XX,1013,NEU,DFA
1069_MTI_SAD_XX,1069,SAD,MTI
1045_WSI_SAD_XX,1045,SAD,WSI
1059_MTI_FEA_XX,1059,FEA,MTI
1054_TAI_ANG_XX,1054,ANG,TAI
1030_IEO_NEU_XX,1030,NEU,IEO
1041_IWL_ANG_XX,1041,ANG,IWL
1037_MTI_DIS_XX,1037,DIS,MTI
1017_IEO_FEA_MD,1017,FEA,IEO
1021_ITS_FEA_XX,1021,FEA,ITS
1040_MTI_HAP_XX,1040,HAP,MTI
1006_WSI_HAP_XX,1006,HAP,WSI
1056_IWL_SAD_XX,1056,SAD,IWL
1057_ITS_NEU_XX,1057,NEU,ITS
1016_IEO_ANG_LO,1016,ANG,IEO
1048_TAI_DIS_XX,1048,DIS,TAI
1018_IWL_HAP_XX,1018,HAP,IWL
1080_MTI_HAP_XX,1080,HAP,MTI
1081_WSI_SAD_XX,1081,SAD,WSI
1016_IWL_DIS_XX,1016,DIS,IWL
1081_TIE_SAD_XX,1081,SAD,TIE
1071_ITH_NEU_XX,1071,NEU,ITH
1033_IWL_DIS_XX,1033,DIS,IWL
1022_IEO_SAD_MD,1022,SAD,IEO
1002_WSI_SAD_XX,1002,SAD,WSI
1068_IEO_SAD_HI,1068,SAD,IEO
1081_TIE_HAP_XX,1081,HAP,TIE
1080_IEO_FEA_HI,1080,FEA,IEO
1037_WSI_DIS_XX,1037,DIS,WSI
1040_TIE_ANG_XX,1040,ANG,TIE
1087_WSI_FEA_XX,1087,FEA,WSI
1090_TAI_NEU_XX,1090,NEU,TAI
1012_DFA_NEU_XX,1012,NEU,DFA
1017_IEO_ANG_LO,1017,ANG,IEO
1031_TIE_SAD_XX,1031,SAD,TIE
1070_ITH_NEU_XX,1070,NEU,ITH
1015_IEO_ANG_HI,1015,ANG,IEO
1056_IWL_FEA_XX,1056,FEA,IWL
1041_ITH_SAD_XX,1041,SAD,ITH
1037_DFA_NEU_XX,1037,NEU,DFA
1077_DFA_FEA_XX,1077,FEA,DFA
1056_MTI_ANG_XX,1056,ANG,MTI
1084_TIE_SAD_XX,1084,SAD,TIE
1061_TIE_DIS_XX,1061,DIS,TIE
1081_TIE_ANG_XX,1081,ANG,TIE
1061_ITS_DIS_XX,1061,DIS,ITS
1074_WSI_NEU_XX,1074,NEU,WSI
1078_ITS_SAD_XX,1078,SAD,ITS
1054_IWL_ANG_XX,1054,ANG,IWL
1068_ITH_SAD_XX,1068,SAD,ITH
1018_TAI_FEA_XX,1018,FEA,TAI
1020_TIE_ANG_XX,1020,ANG,TIE
1056_ITS_SAD_XX,1056,SAD,ITS
1024_TSI_FEA_XX,1024,FEA,TSI
1014_IEO_FEA_LO,1014,FEA,IEO
1069_IEO_FEA_HI,1069,FEA,IEO
1026_ITS_SAD_XX,1026,SAD,ITS
1048_IOM_FEA_XX,1048,FEA,IOM
1044_TSI_SAD_XX,1044,SAD,TSI
1002_TSI_NEU_XX,1002,NEU,TSI
1037_TSI_HAP_XX,1037,HAP,TSI
1085_TAI_FEA_XX,1085,FEA,TAI
1020_TAI_HAP_XX,1020,HAP,TAI
1067_ITS_SAD_XX,1067,SAD,ITS
1061_TAI_NEU_XX,1061,NEU,TAI
1020_IEO_DIS_LO,1020,DIS,IEO
1045_IOM_DIS_XX,1045,DIS,IOM
1069_IEO_SAD_LO,1069,SAD,IEO
1003_WSI_HAP_XX,1003,HAP,WSI
1015_MTI_ANG_XX,1015,ANG,MTI
1069_IOM_ANG_XX,1069,ANG,IOM
1015_IOM_ANG_XX,1015,ANG,IOM
1050_TIE_DIS_XX,1050,DIS,TIE
1008_IWW_FEA_XX,1008,FEA,IWW
1011_DFA_ANG_XX,1011,ANG,DFA
1082_IWL_NEU_XX,1082,NEU,IWL
1022_DFA_FEA_XX,1022,FEA,DFA
1004_TAI_FEA_XX,1004,FEA,TAI
1012_IWW_DIS_XX,1012,DIS,IWW
1087_MTI_NEU_XX,1087,NEU,MTI
1060_IEO_ANG_MD,1060,ANG,IEO
1043_ITH_NEU_XX,1043,NEU,ITH
1049_ITH_NEU_XX,1049,NEU,ITH
1034_IWW_DIS_XX,1034,DIS,IWW
1050_IWW_DIS_XX,1050,DIS,IWW
1083_MTI_FEA_XX,1083,FEA,MTI
1027_IEO_SAD_MD,1027,SAD,IEO
1004_TAI_ANG_XX,1004,ANG,TAI
1005_TAI_NEU_XX,1005,NEU,TAI
1056_TSI_SAD_XX,1056,SAD,TSI
1055_IEO_FEA_MD,1055,FEA,IEO
1086_IWL_DIS_XX,1086,DIS,IWL
1089_DFA_SAD_XX,1089,SAD,DFA
1038_TSI_FEA_XX,1038,FEA,TSI
1014_ITS_ANG_XX,1014,ANG,ITS
1011_TSI_NEU_XX,1011,NEU,TSI
1070_MTI_NEU_XX,1070,NEU,MTI
1028_ITH_DIS_XX,1028,DIS,ITH
1019_IWW_ANG_XX,1019,ANG,IWW
1081_IEO_HAP_HI,1081,HAP,IEO
1059_IOM_ANG_XX,1059,ANG,IOM
1020_TSI_ANG_XX,1020,ANG,TSI
1084_DFA_FEA_XX,1084,FEA,DFA
1086_TAI_ANG_XX,1086,ANG,TAI
1049_IWW_DIS_XX,1049,DIS,IWW
1005_IEO_FEA_LO,1005,FEA,IEO
1065_IEO_DIS_HI,1065,DIS,IEO
1064_IEO_SAD_MD,1064,SAD,IEO
1026_TAI_SAD_XX,1026,SAD,TAI
1079_DFA_HAP_XX,1079,HAP,DFA
1081_TSI_SAD_XX,1081,SAD,TSI
1046_IOM_NEU_XX,1046,NEU,IOM
1018_DFA_DIS_XX,1018,DIS,DFA
1021_WSI_HAP_XX,1021,HAP,WSI
1016_TSI_ANG_XX,1016,ANG,TSI
1005_TSI_HAP_XX,1005,HAP,TSI
1051_TIE_FEA_XX,1051,FEA,TIE
1031_WSI_HAP_XX,1031,HAP,WSI
1091_IEO_FEA_MD,1091,FEA,IEO
1044_IWL_ANG_XX,1044,ANG,IWL
1072_MTI_FEA_XX,1072,FEA,MTI
1022_TIE_DIS_XX,1022,DIS,TIE
1002_TAI_FEA_XX,1002,FEA,TAI
1032_IOM_SAD_XX,1032,SAD,IOM
1080_IWW_ANG_XX,1080,ANG,IWW
1014_IWL_NEU_XX,1014,NEU,IWL
1004_WSI_ANG_XX,1004,ANG,WSI
1015_WSI_DIS_XX,1015,DIS,WSI
1039_DFA_SAD_XX,1039,SAD,DFA
1004_WSI_FEA_XX,1004,FEA,WSI
1018_ITH_NEU_XX,1018,NEU,ITH
1036_WSI_SAD_XX,1036,SAD,WSI
1046_ITS_FEA_XX,1046,FEA,ITS
1066_WSI_SAD_XX,1066,SAD,WSI
1075_IOM_FEA_XX,1075,FEA,IOM
1085_IEO_ANG_LO,1085,ANG,IEO
1012_IEO_ANG_MD,1012,ANG,IEO
1073_TSI_SAD_XX,1073,SAD,TSI
1041_MTI_ANG_XX,1041,ANG,MTI
1076_IEO_ANG_HI,1076,ANG,IEO
1084_TAI_ANG_XX,1084,ANG,TAI
1025_IOM_DIS_XX,1025,DIS,IOM
1023_ITH_NEU_XX,1023,NEU,ITH
1050_IWW_SAD_XX,1050,SAD,IWW
1044_DFA_SAD_XX,1044,SAD,DFA
1090_TSI_NEU_XX,1090,NEU,TSI
1075_ITH_FEA_XX,1075,FEA,ITH
1082_MTI_ANG_XX,1082,ANG,MTI
1080_IOM_NEU_XX,1080,NEU,IOM
1024_IEO_ANG_MD,1024,ANG,IEO
1073_ITS_HAP_XX,1073,HAP,ITS
1041_ITS_NEU_XX,1041,NEU,ITS
1038_TAI_FEA_XX,1038,FEA,TAI
1063_WSI_FEA_XX,1063,FEA,WSI
1024_ITS_SAD_XX,1024,SAD,ITS
1046_IEO_HAP_LO,1046,HAP,IEO
1036_TAI_FEA_XX,1036,FEA,TAI
1020_TSI_DIS_XX,1020,DIS,TSI
1035_IWW_NEU_XX,1035,NEU,IWW
1083_TIE_HAP_XX,1083,HAP,TIE
1052_MTI_NEU_XX,1052,NEU,MTI
1036_IEO_HAP_HI,1036,HAP,IEO
1043_TIE_FEA_XX,1043,FEA,TIE
1033_WSI_SAD_XX,1033,SAD,WSI
1020_IWW_SAD_XX,1020,SAD,IWW
1043_IEO_FEA_MD,1043,FEA,IEO
1032_IWL_HAP_XX,1032,HAP,IWL
1019_IEO_HAP_MD,1019,HAP,IEO
1042_WSI_NEU_XX,1042,NEU,WSI
1034_ITS_ANG_XX,1034,ANG,ITS
1008_MTI_NEU_XX,1008,NEU,MTI
1003_IWW_FEA_XX,1003,FEA,IWW
1016_TAI_FEA_XX,1016,FEA,TAI
1056_IEO_SAD_HI,1056,SAD,IEO
1031_IEO_ANG_LO,1031,ANG,IEO
1049_MTI_SAD_XX,1049,SAD,MTI
1090_MTI_SAD_XX,1090,SAD,MTI
1071_IEO_DIS_HI,1071,DIS,IEO
1027_IWL_DIS_XX,1027,DIS,IWL
1056_IOM_DIS_XX,1056,DIS,IOM
1046_IWW_DIS_XX,1046,DIS,IWW
1044_TSI_NEU_XX,1044,NEU,TSI
1033_WSI_HAP_XX,1033,HAP,WSI
1015_IWW_ANG_XX,1015,ANG,IWW
1066_IWW_HAP_XX,1066,HAP,IWW
1026_IOM_NEU_XX,1026,NEU,IOM
1046_TIE_DIS_XX,1046,DIS,TIE
1020_IWL_NEU_XX,1020,NEU,IWL
1039_IWL_SAD_XX,1039,SAD,IWL
1014_IEO_DIS_MD,1014,DIS,IEO
1066_TIE_NEU_XX,1066,NEU,TIE
1044_IEO_FEA_MD,1044,FEA,IEO
1055_TAI_FEA_XX,1055,FEA,TAI
1006_ITH_NEU_XX,1006,NEU,ITH
1081_IWL_DIS_XX,1081,DIS,IWL
1027_IWW_SAD_XX,1027,SAD,IWW
1055_IEO_SAD_HI,1055,SAD,IEO
1034_DFA_SAD_XX,1034,SAD,DFA
1085_IWL_DIS_XX,1085,DIS,IWL
1014_IEO_ANG_LO,1014,ANG,IEO
1047_TAI_NEU_XX,1047,NEU,TAI
1068_ITH_FEA_XX,1068,FEA,ITH
1015_IEO_DIS_LO,1015,DIS,IEO
1079_MTI_ANG_XX,1079,ANG,MTI
1012_TSI_DIS_XX,1012,DIS,TSI
1028_WSI_ANG_XX,1028,ANG,WSI
1027_IWW_DIS_XX,1027,DIS,IWW
1064_WSI_HAP_XX,1064,HAP,WSI
1010_IOM_ANG_XX,1010,ANG,IOM
1006_IWL_SAD_XX,1006,SAD,IWL
1031_IWL_NEU_XX,1031,NEU,IWL
1034_MTI_DIS_XX,1034,DIS,MTI
1061_ITH_SAD_XX,1061,SAD,ITH
1055_IEO_SAD_LO,1055,SAD,IEO
1036_ITH_FEA_XX,1036,FEA,ITH
1039_IEO_FEA_HI,1039,FEA,IEO
1002_DFA_SAD_XX,1002,SAD,DFA
1071_TSI_NEU_XX,1071,NEU,TSI
1071_IEO_DIS_LO,1071,DIS,IEO
1068_TIE_ANG_XX,1068,ANG,TIE
1025_WSI_HAP_XX,1025,HAP,WSI
1053_IWL_ANG_XX,1053,ANG,IWL
1043_TAI_FEA_XX,1043,FEA,TAI
1075_IEO_FEA_LO,1075,FEA,IEO
1037_IEO_ANG_LO,1037,ANG,IEO
1090_IWW_FEA_XX,1090,FEA,IWW
1054_MTI_HAP_XX,1054,HAP,MTI
1074_ITS_NEU_XX,1074,NEU,ITS
1056_MTI_HAP_XX,1056,HAP,MTI
1020_IOM_ANG_XX,1020,ANG,IOM
1059_ITH_DIS_XX,1059,DIS,ITH
1004_IEO_SAD_HI,1004,SAD,IEO
1059_IWW_NEU_XX,1059,NEU,IWW
1064_IWW_DIS_XX,1064,DIS,IWW
1019_IOM_FEA_XX,1019,FEA,IOM
1005_MTI_HAP_XX,1005,HAP,MTI
1037_DFA_DIS_XX,1037,DIS,DFA
1086_TSI_ANG_XX,1086,ANG,TSI
1051_WSI_NEU_XX,1051,NEU,WSI
1090_TSI_ANG_XX,1090,ANG,TSI
1039_TIE_ANG_XX,1039,ANG,TIE
1076_IEO_ANG_LO,1076,ANG,IEO
1088_IWL_DIS_XX,1088,DIS,IWL
1074_TIE_ANG_XX,1074,ANG,TIE
1029_ITS_NEU_XX,1029,NEU,ITS
1044_IWL_DIS_XX,1044,DIS,IWL
1088_MTI_SAD_XX,1088,SAD,MTI
1062_TIE_DIS_XX,1062,DIS,TIE
1069_ITS_NEU_XX,1069,NEU,ITS
1047_IOM_FEA_XX,1047,FEA,IOM
1065_IEO_ANG_HI,1065,ANG,IEO
1002_IEO_ANG_LO,1002,ANG,IEO
1010_IWL_ANG_XX,1010,ANG,IWL
1063_ITH_NEU_XX,1063,NEU,ITH
1074_IWW_DIS_XX,1074,DIS,IWW
1026_IWL_SAD_XX,1026,SAD,IWL
1084_DFA_ANG_XX,1084,ANG,DFA
1047_ITS_HAP_XX,1047,HAP,ITS
1058_MTI_HAP_XX,1058,HAP,MTI
1012_MTI_DIS_XX,1012,DIS,MTI
1052_IWW_ANG_XX,1052,ANG,IWW
1053_ITH_HAP_XX,1053,HAP,ITH
1066_TIE_FEA_XX,1066,FEA,TIE
1090_MTI_NEU_XX,1090,NEU,MTI
1081_IEO_ANG_MD,1081,ANG,IEO
1052_IWW_DIS_XX,1052,DIS,IWW
1086_IEO_ANG_LO,1086,ANG,IEO
1002_IEO_HAP_LO,1002,HAP,IEO
1027_IEO_DIS_MD,1027,DIS,IEO
1051_TSI_ANG_XX,1051,ANG,TSI
1046_IEO_HAP_HI,1046,HAP,IEO
1079_MTI_FEA_XX,1079,FEA,MTI
1084_MTI_ANG_XX,1084,ANG,MTI
1066_TSI_ANG_XX,1066,ANG,TSI
1008_IEO_FEA_LO,1008,FEA,IEO
1026_IWW_HAP_XX,1026,HAP,IWW
1024_IWW_FEA_XX,1024,FEA,IWW
1043_IWW_NEU_XX,1043,NEU,IWW
1043_IEO_SAD_HI,1043,SAD,IEO
1022_IEO_FEA_MD,1022,FEA,IEO
1065_IEO_FEA_LO,1065,FEA,IEO
1065_IWL_DIS_XX,1065,DIS,IWL
1030_TAI_HAP_XX,1030,HAP,TAI
1038_TIE_FEA_XX,1038,FEA,TIE
1058_MTI_DIS_XX,1058,DIS,MTI
1058_IEO_SAD_MD,1058,SAD,IEO
1023_ITS_HAP_XX,1023,HAP,ITS
1006_TIE_HAP_XX,1006,HAP,TIE
1031_ITS_ANG_XX,1031,ANG,ITS
1063_TSI_ANG_XX,1063,ANG,TSI
1071_DFA_NEU_XX,1071,NEU,DFA
1086_ITH_DIS_XX,1086,DIS,ITH
1033_ITS_NEU_XX,1033,NEU,ITS
1072_IEO_ANG_MD,1072,ANG,IEO
1060_TSI_FEA_XX,1060,FEA,TSI
1009_TIE_FEA_XX,1009,FEA,TIE
1038_DFA_ANG_XX,1038,ANG,DFA
1042_ITS_FEA_XX,1042,FEA,ITS
1028_TIE_SAD_XX,1028,SAD,TIE
1058_ITS_ANG_XX,1058,ANG,ITS
1011_TSI_FEA_XX,1011,FEA,TSI
1069_IWL_DIS_XX,1069,DIS,IWL
1046_IOM_ANG_XX,1046,ANG,IOM
1053_TIE_ANG_XX,1053,ANG,TIE
1061_TSI_SAD_XX,1061,SAD,TSI
1073_WSI_DIS_XX,1073,DIS,WSI
1080_MTI_DIS_XX,1080,DIS,MTI
1042_TIE_ANG_XX,1042,ANG,TIE
1065_WSI_DIS_XX,1065,DIS,WSI
1007_IEO_DIS_HI,1007,DIS,IEO
1037_WSI_SAD_XX,1037,SAD,WSI
1012_IWL_HAP_XX,1012,HAP,IWL
1026_WSI_HAP_XX,1026,HAP,WSI
1056_TIE_DIS_XX,1056,DIS,TIE
1085_TAI_HAP_XX,1085,HAP,TAI
1056_TIE_HAP_XX,1056,HAP,TIE
1005_IWW_NEU_XX,1005,NEU,IWW
1078_IOM_DIS_XX,1078,DIS,IOM
1074_DFA_ANG_XX,1074,ANG,DFA
1076_IOM_HAP_XX,1076,HAP,IOM
1005_TAI_DIS_XX,1005,DIS,TAI
1054_IEO_FEA_MD,1054,FEA,IEO
1007_ITS_NEU_XX,1007,NEU,ITS
1005_IEO_HAP_LO,1005,HAP,IEO
1074_TIE_NEU_XX,1074,NEU,TIE
1066_TIE_SAD_XX,1066,SAD,TIE
1085_TIE_ANG_XX,1085,ANG,TIE
1008_IEO_SAD_MD,1008,SAD,IEO
1083_TIE_FEA_XX,1083,FEA,TIE
1010_IWL_NEU_XX,1010,NEU,IWL
1054_ITH_DIS_XX,1054,DIS,ITH
1029_ITS_FEA_XX,1029,FEA,ITS
1007_TAI_DIS_XX,1007,DIS,TAI
1049_IEO_HAP_LO,1049,HAP,IEO
1036_IOM_SAD_XX,1036,SAD,IOM
1024_IEO_NEU_XX,1024,NEU,IEO
1087_MTI_ANG_XX,1087,ANG,MTI
1023_DFA_SAD_XX,1023,SAD,DFA
1061_IEO_HAP_HI,1061,HAP,IEO
1078_WSI_SAD_XX,1078,SAD,WSI
1020_IEO_HAP_LO,1020,HAP,IEO
1084_IOM_NEU_XX,1084,NEU,IOM
1054_IWW_ANG_XX,1054,ANG,IWW
1002_IWW_DIS_XX,1002,DIS,IWW
1007_IWW_HAP_XX,1007,HAP,IWW
1040_DFA_DIS_XX,1040,DIS,DFA
1026_IWL_FEA_XX,1026,FEA,IWL
1046_IWL_ANG_XX,1046,ANG,IWL
1065_WSI_ANG_XX,1065,ANG,WSI
1033_ITH_HAP_XX,1033,HAP,ITH
1062_IOM_ANG_XX,1062,ANG,IOM
1004_IEO_FEA_LO,1004,FEA,IEO
1079_DFA_NEU_XX,1079,NEU,DFA
1005_IEO_ANG_HI,1005,ANG,IEO
1079_ITS_FEA_XX,1079,FEA,ITS
1009_DFA_SAD_XX,1009,SAD,DFA
1088_DFA_DIS_XX,1088,DIS,DFA
1053_TAI_SAD_XX,1053,SAD,TAI
1073_TAI_FEA_XX,1073,FEA,TAI
1017_DFA_SAD_XX,1017,SAD,DFA
1050_DFA_ANG_XX,1050,ANG,DFA
1038_IWL_ANG_XX,1038,ANG,IWL
1007_IEO_SAD_HI,1007,SAD,IEO
1033_TIE_ANG_XX,1033,ANG,TIE
1057_WSI_NEU_XX,1057,NEU,WSI
1050_MTI_FEA_XX,1050,FEA,MTI
1086_TIE_HAP_XX,1086,HAP,TIE
1084_MTI_FEA_XX,1084,FEA,MTI
1060_IEO_DIS_MD,1060,DIS,IEO
1041_IEO_SAD_LO,1041,SAD,IEO
1012_WSI_NEU_XX,1012,NEU,WSI
1033_TAI_ANG_XX,1033,ANG,TAI
1010_ITH_DIS_XX,1010,DIS,ITH
1080_ITS_NEU_XX,1080,NEU,ITS
1049_IWL_DIS_XX,1049,DIS,IWL
1073_IWW_ANG_XX,1073,ANG,IWW
1036_IEO_HAP_MD,1036,HAP,IEO
1079_IEO_HAP_MD,1079,HAP,IEO
1022_TIE_FEA_XX,1022,FEA,TIE
1032_IEO_SAD_MD,1032,SAD,IEO
1085_ITH_SAD_XX,1085,SAD,ITH
1030_IEO_ANG_MD,1030,ANG,IEO
1057_ITH_NEU_XX,1057,NEU,ITH
1037_IWW_HAP_XX,1037,HAP,IWW
1038_ITH_HAP_XX,1038,HAP,ITH
1076_IOM_SAD_XX,1076,SAD,IOM
1008_TAI_DIS_XX,1008,DIS,TAI
1006_IOM_DIS_XX,1006,DIS,IOM
1007_ITS_SAD_XX,1007,SAD,ITS
1057_TAI_SAD_XX,1057,SAD,TAI
1070_IWW_SAD_XX,1070,SAD,IWW
1019_IEO_SAD_LO,1019,SAD,IEO
1038_IWW_FEA_XX,1038,FEA,IWW
1083_WSI_FEA_XX,1083,FEA,WSI
1033_TIE_DIS_XX,1033,DIS,TIE
1046_WSI_NEU_XX,1046,NEU,WSI
1023_IWL_NEU_XX,1023,NEU,IWL
1044_IWW_ANG_XX,1044,ANG,IWW
1005_ITS_SAD_XX,1005,SAD,ITS
1090_IEO_SAD_LO,1090,SAD,IEO
1042_MTI_ANG_XX,1042,ANG,MTI
1004_TSI_HAP_XX,1004,HAP,TSI
1088_ITH_FEA_XX,1088,FEA,ITH
1009_WSI_NEU_XX,1009,NEU,WSI
1039_IWW_HAP_XX,1039,HAP,IWW
1055_IEO_FEA_LO,1055,FEA,IEO
1005_IEO_SAD_LO,1005,SAD,IEO
1083_IWL_HAP_XX,1083,HAP,IWL
1086_IWL_ANG_XX,1086,ANG,IWL
1067_DFA_DIS_XX,1067,DIS,DFA
1031_IEO_DIS_LO,1031,DIS,IEO
1016_IWW_NEU_XX,1016,NEU,IWW
1052_WSI_DIS_XX,1052,DIS,WSI
1065_MTI_DIS_XX,1065,DIS,MTI
1070_TSI_DIS_XX,1070,DIS,TSI
1081_IOM_DIS_XX,1081,DIS,IOM
1066_TSI_SAD_XX,1066,SAD,TSI
1043_TSI_FEA_XX,1043,FEA,TSI
1015_WSI_FEA_XX,1015,FEA,WSI
1084_TAI_SAD_XX,1084,SAD,TAI
1010_IWW_ANG_XX,1010,ANG,IWW
1013_ITH_DIS_XX,1013,DIS,ITH
1047_IOM_NEU_XX,1047,NEU,IOM
1010_DFA_HAP_XX,1010,HAP,DFA
1055_IEO_DIS_HI,1055,DIS,IEO
1001_IEO_DIS_HI,1001,DIS,IEO
1047_IWW_ANG_XX,1047,ANG,IWW
1058_IWW_ANG_XX,1058,ANG,IWW
1034_WSI_NEU_XX,1034,NEU,WSI
1013_WSI_FEA_XX,1013,FEA,WSI
1063_TAI_NEU_XX,1063,NEU,TAI
1036_IOM_HAP_XX,1036,HAP,IOM
1085_TIE_HAP_XX,1085,HAP,TIE
1009_TAI_NEU_XX,1009,NEU,TAI
1069_IWW_HAP_XX,1069,HAP,IWW
1088_IWW_DIS_XX,1088,DIS,IWW
1071_ITH_ANG_XX,1071,ANG,ITH
1061_IWW_HAP_XX,1061,HAP,IWW
1058_TAI_DIS_XX,1058,DIS,TAI
1042_IEO_DIS_LO,1042,DIS,IEO
1017_DFA_DIS_XX,1017,DIS,DFA
1018_IEO_ANG_MD,1018,ANG,IEO
1054_IEO_FEA_HI,1054,FEA,IEO
1078_WSI_HAP_XX,1078,HAP,WSI
1027_IEO_FEA_HI,1027,FEA,IEO
1002_TSI_HAP_XX,1002,HAP,TSI
1016_IOM_HAP_XX,1016,HAP,IOM
1031_WSI_DIS_XX,1031,DIS,WSI
1029_IEO_DIS_HI,1029,DIS,IEO
1069_TAI_FEA_XX,1069,FEA,TAI
1020_TIE_NEU_XX,1020,NEU,TIE
1069_IWL_FEA_XX,1069,FEA,IWL
1058_IEO_FEA_MD,1058,FEA,IEO
1047_MTI_HAP_XX,1047,HAP,MTI
1018_IEO_HAP_HI,1018,HAP,IEO
1045_ITS_SAD_XX,1045,SAD,ITS
1089_DFA_NEU_XX,1089,NEU,DFA
1067_IEO_NEU_XX,1067,NEU,IEO
1001_IEO_ANG_LO,1001,ANG,IEO
1007_WSI_DIS_XX,1007,DIS,WSI
1075_IEO_DIS_MD,1075,DIS,IEO
1039_DFA_NEU_XX,1039,NEU,DFA
1080_IEO_DIS_MD,1080,DIS,IEO
1029_WSI_SAD_XX,1029,SAD,WSI
1069_WSI_FEA_XX,1069,FEA,WSI
1070_IEO_ANG_LO,1070,ANG,IEO
1033_IEO_FEA_LO,1033,FEA,IEO
1053_ITH_NEU_XX,1053,NEU,ITH
1028_IWW_HAP_XX,1028,HAP,IWW
1090_ITS_SAD_XX,1090,SAD,ITS
1065_IWW_HAP_XX,1065,HAP,IWW
1074_TAI_SAD_XX,1074,SAD,TAI
1065_IEO_HAP_LO,1065,HAP,IEO
1003_MTI_HAP_XX,1003,HAP,MTI
1006_ITS_ANG_XX,1006,ANG,ITS
1054_TSI_NEU_XX,1054,NEU,TSI
1002_ITH_ANG_XX,1002,ANG,ITH
1083_TSI_DIS_XX,1083,DIS,TSI
1033_ITH_DIS_XX,1033,DIS,ITH
1086_IEO_ANG_HI,1086,ANG,IEO
1074_WSI_FEA_XX,1074,FEA,WSI
1025_WSI_NEU_XX,1025,NEU,WSI
1022_IEO_ANG_HI,1022,ANG,IEO
1014_TAI_ANG_XX,1014,ANG,TAI
1030_ITS_DIS_XX,1030,DIS,ITS
1079_IEO_FEA_HI,1079,FEA,IEO
1010_DFA_FEA_XX,1010,FEA,DFA
1044_IEO_DIS_HI,1044,DIS,IEO
1006_IEO_FEA_HI,1006,FEA,IEO
1069_TSI_NEU_XX,1069,NEU,TSI
1043_TSI_SAD_XX,1043,SAD,TSI
1078_ITH_ANG_XX,1078,ANG,ITH
1007_WSI_HAP_XX,1007,HAP,WSI
1049_TAI_FEA_XX,1049,FEA,TAI
1012_IEO_DIS_MD,1012,DIS,IEO
