FileID,ActorID,SentenceID,Emotion,Intensity,Old_Dur,New_Dur
1057_IOM_ANG_XX,1057,IOM,ANG,XX,2.3356875,2.06
1057_IOM_DIS_XX,1057,IOM,DIS,XX,2.2021875,1.76
1057_IOM_FEA_XX,1057,IOM,FEA,XX,2.102125,1.76
1057_IOM_HAP_XX,1057,IOM,HAP,XX,1.7350625,1.36
1057_IOM_NEU_XX,1057,IOM,NEU,XX,1.8685625,1.46
1057_IOM_SAD_XX,1057,IOM,SAD,XX,1.8018125,1.36
1057_ITH_ANG_XX,1057,ITH,ANG,XX,2.56925,2.34
1057_ITH_DIS_XX,1057,ITH,DIS,XX,2.93625,1.92
1057_ITH_FEA_XX,1057,ITH,FEA,XX,2.5025,1.92
1057_ITH_HAP_XX,1057,ITH,HAP,XX,2.3023125,1.88
1057_ITH_NEU_XX,1057,ITH,NEU,XX,2.469125,1.84
1057_ITH_SAD_XX,1057,ITH,SAD,XX,2.2021875,1.96
1057_ITS_ANG_XX,1057,ITS,ANG,XX,2.469125,2.02
1057_ITS_DIS_XX,1057,ITS,DIS,XX,2.56925,2.12
1057_ITS_FEA_XX,1057,ITS,FEA,XX,2.5025,1.42
1057_ITS_HAP_XX,1057,ITS,HAP,XX,1.8685625,1.66
1057_ITS_NEU_XX,1057,ITS,NEU,XX,2.035375,1.74
1057_ITS_SAD_XX,1057,ITS,SAD,XX,2.402375,1.66
1057_IWL_ANG_XX,1057,IWL,ANG,XX,3.2699375,2.72
1057_IWL_DIS_XX,1057,IWL,DIS,XX,2.5025,1.84
1057_IWL_FEA_XX,1057,IWL,FEA,XX,2.2826875,2.02
1057_IWL_HAP_XX,1057,IWL,HAP,XX,2.56925,1.98
1057_IWL_NEU_XX,1057,IWL,NEU,XX,3.06975,2.36
1057_IWL_SAD_XX,1057,IWL,SAD,XX,2.43575,2.14
1057_IWW_ANG_XX,1057,IWW,ANG,XX,2.469125,1.56
1057_IWW_DIS_XX,1057,IWW,DIS,XX,2.2689375,1.76
1057_IWW_FEA_XX,1057,IWW,FEA,XX,2.56925,1.54
1057_IWW_HAP_XX,1057,IWW,HAP,XX,2.43575,1.76
1057_IWW_NEU_XX,1057,IWW,NEU,XX,2.2826875,1.74
1057_IWW_SAD_XX,1057,IWW,SAD,XX,2.2021875,1.62
1057_MTI_ANG_XX,1057,MTI,ANG,XX,3.1698125,2.52
1057_MTI_DIS_XX,1057,MTI,DIS,XX,2.6359375,2.0
1057_MTI_FEA_XX,1057,MTI,FEA,XX,2.93625,2.2
1057_MTI_HAP_XX,1057,MTI,HAP,XX,2.8695625,2.5
1057_MTI_NEU_XX,1057,MTI,NEU,XX,3.103125,2.52
1057_MTI_SAD_XX,1057,MTI,SAD,XX,2.8695625,2.36
1057_TAI_ANG_XX,1057,TAI,ANG,XX,2.7026875,2.3
1057_TAI_DIS_XX,1057,TAI,DIS,XX,2.535875,2.02
1057_TAI_FEA_XX,1057,TAI,FEA,XX,2.6359375,2.3
1057_TAI_HAP_XX,1057,TAI,HAP,XX,2.3690625,1.46
1057_TAI_NEU_XX,1057,TAI,NEU,XX,2.3356875,1.94
1057_TAI_SAD_XX,1057,TAI,SAD,XX,2.93625,1.82
1057_TIE_ANG_XX,1057,TIE,ANG,XX,3.003,2.1
1057_TIE_DIS_XX,1057,TIE,DIS,XX,2.7694375,2.46
1057_TIE_FEA_XX,1057,TIE,FEA,XX,2.6359375,2.18
1057_TIE_HAP_XX,1057,TIE,HAP,XX,2.469125,1.94
1057_TIE_NEU_XX,1057,TIE,NEU,XX,2.5025,2.18
1057_TIE_SAD_XX,1057,TIE,SAD,XX,3.37,2.42
1057_TSI_ANG_XX,1057,TSI,ANG,XX,2.1354375,1.74
1057_TSI_DIS_XX,1057,TSI,DIS,XX,2.535875,2.2
1057_TSI_FEA_XX,1057,TSI,FEA,XX,2.6359375,2.26
1057_TSI_HAP_XX,1057,TSI,HAP,XX,2.102125,1.54
1057_TSI_NEU_XX,1057,TSI,NEU,XX,2.06875,1.7
1057_TSI_SAD_XX,1057,TSI,SAD,XX,2.43575,2.16
1057_WSI_ANG_XX,1057,WSI,ANG,XX,2.902875,2.04
1057_WSI_DIS_XX,1057,WSI,DIS,XX,2.7026875,1.9
1057_WSI_FEA_XX,1057,WSI,FEA,XX,2.5025,2.1
1057_WSI_HAP_XX,1057,WSI,HAP,XX,2.2021875,1.88
1057_WSI_NEU_XX,1057,WSI,NEU,XX,2.1354375,1.6
1057_WSI_SAD_XX,1057,WSI,SAD,XX,2.469125,1.36
1058_DFA_ANG_XX,1058,DFA,ANG,XX,2.469125,2.14
1058_DFA_DIS_XX,1058,DFA,DIS,XX,2.8028125,2.1
1058_DFA_FEA_XX,1058,DFA,FEA,XX,2.035375,1.52
1058_DFA_HAP_XX,1058,DFA,HAP,XX,2.369,2.06
1058_DFA_NEU_XX,1058,DFA,NEU,XX,2.43575,1.96
1058_DFA_SAD_XX,1058,DFA,SAD,XX,2.8695,1.82
1058_IEO_NEU_XX,1058,IEO,NEU,XX,1.968625,1.56
1058_IOM_ANG_XX,1058,IOM,ANG,XX,2.43575,1.84
1058_IOM_DIS_XX,1058,IOM,DIS,XX,2.7026875,2.32
1058_IOM_FEA_XX,1058,IOM,FEA,XX,1.968625,1.54
1058_IOM_HAP_XX,1058,IOM,HAP,XX,1.8018125,1.42
1058_IOM_NEU_XX,1058,IOM,NEU,XX,2.6359375,1.84
1058_IOM_SAD_XX,1058,IOM,SAD,XX,2.43575,1.82
1058_ITH_ANG_XX,1058,ITH,ANG,XX,2.969625,2.32
1058_ITH_DIS_XX,1058,ITH,DIS,XX,3.536875,3.06
1058_ITH_FEA_XX,1058,ITH,FEA,XX,2.8695,2.44
1058_ITH_HAP_XX,1058,ITH,HAP,XX,2.469125,2.0
1058_ITH_NEU_XX,1058,ITH,NEU,XX,3.036375,2.34
1058_ITH_SAD_XX,1058,ITH,SAD,XX,3.7370625,2.6
1058_ITS_ANG_XX,1058,ITS,ANG,XX,2.7360625,2.36
1058_ITS_DIS_XX,1058,ITS,DIS,XX,3.2365625,2.8
1058_ITS_FEA_XX,1058,ITS,FEA,XX,2.56925,1.98
1058_ITS_HAP_XX,1058,ITS,HAP,XX,2.535875,2.12
1058_ITS_NEU_XX,1058,ITS,NEU,XX,2.902875,2.26
1058_ITS_SAD_XX,1058,ITS,SAD,XX,3.470125,2.96
1058_IWL_ANG_XX,1058,IWL,ANG,XX,3.06975,2.62
1058_IWL_DIS_XX,1058,IWL,DIS,XX,3.1698125,2.52
1058_IWL_FEA_XX,1058,IWL,FEA,XX,2.369,1.76
1058_IWL_HAP_XX,1058,IWL,HAP,XX,2.6693125,2.3
1058_IWL_NEU_XX,1058,IWL,NEU,XX,2.902875,2.2
1058_IWL_SAD_XX,1058,IWL,SAD,XX,3.1364375,2.62
1058_IWW_ANG_XX,1058,IWW,ANG,XX,1.968625,1.64
1058_IWW_DIS_XX,1058,IWW,DIS,XX,2.1688125,1.84
1058_IWW_FEA_XX,1058,IWW,FEA,XX,1.93525,1.6
1058_IWW_HAP_XX,1058,IWW,HAP,XX,1.93525,1.72
1058_IWW_NEU_XX,1058,IWW,NEU,XX,1.901875,1.72
1058_IWW_SAD_XX,1058,IWW,SAD,XX,2.7026875,2.08
1058_MTI_ANG_XX,1058,MTI,ANG,XX,2.56925,2.28
1058_MTI_DIS_XX,1058,MTI,DIS,XX,3.036375,2.56
1058_MTI_FEA_XX,1058,MTI,FEA,XX,2.402375,2.04
1058_MTI_HAP_XX,1058,MTI,HAP,XX,2.7360625,2.4
1058_MTI_NEU_XX,1058,MTI,NEU,XX,3.103125,2.28
1058_MTI_SAD_XX,1058,MTI,SAD,XX,3.06975,2.68
1058_TAI_ANG_XX,1058,TAI,ANG,XX,2.602625,2.24
1058_TAI_DIS_XX,1058,TAI,DIS,XX,3.2031875,2.5
1058_TAI_FEA_XX,1058,TAI,FEA,XX,2.469125,2.26
1058_TAI_HAP_XX,1058,TAI,HAP,XX,2.43575,2.06
1058_TAI_NEU_XX,1058,TAI,NEU,XX,3.003,2.48
1058_TAI_SAD_XX,1058,TAI,SAD,XX,3.1364375,2.58
1058_TIE_ANG_XX,1058,TIE,ANG,XX,2.7026875,2.16
1058_TIE_DIS_XX,1058,TIE,DIS,XX,3.403375,2.74
1058_TIE_FEA_XX,1058,TIE,FEA,XX,2.8361875,1.82
1058_TIE_HAP_XX,1058,TIE,HAP,XX,3.103125,2.72
1058_TIE_NEU_XX,1058,TIE,NEU,XX,3.470125,2.18
1058_TIE_SAD_XX,1058,TIE,SAD,XX,3.7036875,3.0
1058_TSI_ANG_XX,1058,TSI,ANG,XX,2.06875,1.62
1058_TSI_DIS_XX,1058,TSI,DIS,XX,3.536875,3.0
1058_TSI_FEA_XX,1058,TSI,FEA,XX,1.8018125,1.42
1058_TSI_HAP_XX,1058,TSI,HAP,XX,1.8018125,1.6
1058_TSI_NEU_XX,1058,TSI,NEU,XX,2.535875,2.0
1058_TSI_SAD_XX,1058,TSI,SAD,XX,2.43575,1.96
1058_WSI_ANG_XX,1058,WSI,ANG,XX,2.602625,2.08
1058_WSI_DIS_XX,1058,WSI,DIS,XX,3.470125,1.92
1058_WSI_FEA_XX,1058,WSI,FEA,XX,2.2021875,1.82
1058_WSI_HAP_XX,1058,WSI,HAP,XX,2.2755625,2.0
1058_WSI_NEU_XX,1058,WSI,NEU,XX,2.8695,2.2
1058_WSI_SAD_XX,1058,WSI,SAD,XX,3.06975,2.22
1059_DFA_ANG_XX,1059,DFA,ANG,XX,1.901875,1.66
1059_DFA_DIS_XX,1059,DFA,DIS,XX,2.002,1.78
1059_DFA_FEA_XX,1059,DFA,FEA,XX,2.06875,1.68
1059_DFA_HAP_XX,1059,DFA,HAP,XX,1.8018125,1.56
1059_DFA_NEU_XX,1059,DFA,NEU,XX,2.602625,2.22
1059_DFA_SAD_XX,1059,DFA,SAD,XX,2.1354375,1.8
1059_IEO_NEU_XX,1059,IEO,NEU,XX,2.902875,2.42
1059_IOM_ANG_XX,1059,IOM,ANG,XX,2.3356875,1.94
1059_IOM_DIS_XX,1059,IOM,DIS,XX,2.6359375,2.32
1059_IOM_FEA_XX,1059,IOM,FEA,XX,2.5025,1.98
1059_IOM_HAP_XX,1059,IOM,HAP,XX,2.3023125,1.8
1059_IOM_NEU_XX,1059,IOM,NEU,XX,2.5025,2.04
1059_IOM_SAD_XX,1059,IOM,SAD,XX,2.43575,1.46
1059_ITH_ANG_XX,1059,ITH,ANG,XX,2.402375,1.6
1059_ITH_DIS_XX,1059,ITH,DIS,XX,2.7694375,2.22
1059_ITH_FEA_XX,1059,ITH,FEA,XX,2.535875,2.18
1059_ITH_HAP_XX,1059,ITH,HAP,XX,2.7026875,2.24
1059_ITH_NEU_XX,1059,ITH,NEU,XX,2.5025,2.04
1059_ITH_SAD_XX,1059,ITH,SAD,XX,2.43575,2.04
1059_ITS_ANG_XX,1059,ITS,ANG,XX,2.3023125,1.96
1059_ITS_DIS_XX,1059,ITS,DIS,XX,2.8695625,2.34
1059_ITS_FEA_XX,1059,ITS,FEA,XX,2.6359375,2.06
1059_ITS_HAP_XX,1059,ITS,HAP,XX,2.2826875,1.72
1059_ITS_NEU_XX,1059,ITS,NEU,XX,2.469125,2.1
1059_ITS_SAD_XX,1059,ITS,SAD,XX,1.93525,1.72
1059_IWL_ANG_XX,1059,IWL,ANG,XX,2.7360625,2.34
1059_IWL_DIS_XX,1059,IWL,DIS,XX,2.469125,2.12
1059_IWL_FEA_XX,1059,IWL,FEA,XX,1.93525,1.6
1059_IWL_HAP_XX,1059,IWL,HAP,XX,2.3023125,1.92
1059_IWL_NEU_XX,1059,IWL,NEU,XX,2.56925,2.28
1059_IWL_SAD_XX,1059,IWL,SAD,XX,2.6359375,2.02
1059_IWW_ANG_XX,1059,IWW,ANG,XX,2.1354375,1.88
1059_IWW_DIS_XX,1059,IWW,DIS,XX,1.901875,1.58
1059_IWW_FEA_XX,1059,IWW,FEA,XX,2.1354375,1.8
1059_IWW_HAP_XX,1059,IWW,HAP,XX,2.035375,1.76
1059_IWW_NEU_XX,1059,IWW,NEU,XX,2.2021875,1.94
1059_IWW_SAD_XX,1059,IWW,SAD,XX,2.1688125,1.8
1059_MTI_ANG_XX,1059,MTI,ANG,XX,2.6359375,2.28
1059_MTI_DIS_XX,1059,MTI,DIS,XX,2.6693125,2.2
1059_MTI_FEA_XX,1059,MTI,FEA,XX,2.3023125,1.84
1059_MTI_HAP_XX,1059,MTI,HAP,XX,2.469125,2.08
1059_MTI_NEU_XX,1059,MTI,NEU,XX,2.93625,2.44
1059_MTI_SAD_XX,1059,MTI,SAD,XX,2.56925,2.14
1059_TAI_ANG_XX,1059,TAI,ANG,XX,2.8695625,2.44
1059_TAI_DIS_XX,1059,TAI,DIS,XX,2.6359375,2.18
1059_TAI_FEA_XX,1059,TAI,FEA,XX,2.402375,2.02
1059_TAI_HAP_XX,1059,TAI,HAP,XX,2.902875,2.18
1059_TAI_NEU_XX,1059,TAI,NEU,XX,2.8695625,2.48
1059_TAI_SAD_XX,1059,TAI,SAD,XX,2.469125,2.12
1059_TIE_ANG_XX,1059,TIE,ANG,XX,3.43675,2.88
1059_TIE_DIS_XX,1059,TIE,DIS,XX,3.37,2.72
1059_TIE_FEA_XX,1059,TIE,FEA,XX,2.902875,2.3
1059_TIE_HAP_XX,1059,TIE,HAP,XX,3.103125,2.68
1059_TIE_NEU_XX,1059,TIE,NEU,XX,3.403375,2.74
1059_TIE_SAD_XX,1059,TIE,SAD,XX,3.8038125,2.76
1059_TSI_ANG_XX,1059,TSI,ANG,XX,2.06875,1.74
1059_TSI_DIS_XX,1059,TSI,DIS,XX,2.2826875,2.06
1059_TSI_FEA_XX,1059,TSI,FEA,XX,1.8018125,1.54
1059_TSI_HAP_XX,1059,TSI,HAP,XX,2.06875,1.78
1059_TSI_NEU_XX,1059,TSI,NEU,XX,2.402375,2.04
1059_TSI_SAD_XX,1059,TSI,SAD,XX,2.1688125,1.86
1059_WSI_ANG_XX,1059,WSI,ANG,XX,2.43575,2.06
1059_WSI_DIS_XX,1059,WSI,DIS,XX,2.902875,2.1
1059_WSI_FEA_XX,1059,WSI,FEA,XX,2.43575,1.8
1059_WSI_HAP_XX,1059,WSI,HAP,XX,2.6693125,2.12
1059_WSI_NEU_XX,1059,WSI,NEU,XX,2.2355625,1.78
1059_WSI_SAD_XX,1059,WSI,SAD,XX,2.469125,2.18
1061_DFA_ANG_XX,1061,DFA,ANG,XX,2.2689375,1.8
1061_DFA_DIS_XX,1061,DFA,DIS,XX,2.7360625,2.02
1061_DFA_FEA_XX,1061,DFA,FEA,XX,2.3023125,1.8
1061_DFA_HAP_XX,1061,DFA,HAP,XX,1.8018125,1.56
1061_DFA_NEU_XX,1061,DFA,NEU,XX,1.968625,1.74
1061_DFA_SAD_XX,1061,DFA,SAD,XX,2.43575,2.06
1061_IEO_NEU_XX,1061,IEO,NEU,XX,2.3356875,1.72
1061_IOM_ANG_XX,1061,IOM,ANG,XX,2.56925,2.16
1061_IOM_DIS_XX,1061,IOM,DIS,XX,2.06875,1.62
1061_IOM_FEA_XX,1061,IOM,FEA,XX,2.535875,1.78
1061_IOM_HAP_XX,1061,IOM,HAP,XX,1.93525,1.5
1061_IOM_NEU_XX,1061,IOM,NEU,XX,1.968625,1.58
1061_IOM_SAD_XX,1061,IOM,SAD,XX,2.8695625,2.1
1061_ITH_ANG_XX,1061,ITH,ANG,XX,3.036375,2.56
1061_ITH_DIS_XX,1061,ITH,DIS,XX,2.602625,2.04
1061_ITH_FEA_XX,1061,ITH,FEA,XX,3.2365625,2.06
1061_ITH_HAP_XX,1061,ITH,HAP,XX,2.2826875,1.52
1061_ITH_NEU_XX,1061,ITH,NEU,XX,3.06975,2.66
1061_ITH_SAD_XX,1061,ITH,SAD,XX,2.6693125,2.02
1061_ITS_ANG_XX,1061,ITS,ANG,XX,2.3690625,2.1
1061_ITS_DIS_XX,1061,ITS,DIS,XX,2.6693125,2.32
1061_ITS_FEA_XX,1061,ITS,FEA,XX,3.403375,2.9
1061_ITS_HAP_XX,1061,ITS,HAP,XX,2.93625,2.18
1061_ITS_NEU_XX,1061,ITS,NEU,XX,2.2021875,1.8
1061_ITS_SAD_XX,1061,ITS,SAD,XX,2.535875,2.22
1061_IWL_ANG_XX,1061,IWL,ANG,XX,3.2365625,2.74
1061_IWL_DIS_XX,1061,IWL,DIS,XX,2.902875,2.26
1061_IWL_FEA_XX,1061,IWL,FEA,XX,3.403375,1.98
1061_IWL_HAP_XX,1061,IWL,HAP,XX,2.3356875,2.02
1061_IWL_NEU_XX,1061,IWL,NEU,XX,2.3023125,2.06
1061_IWL_SAD_XX,1061,IWL,SAD,XX,2.2689375,2.02
1061_IWW_ANG_XX,1061,IWW,ANG,XX,2.3023125,2.08
1061_IWW_DIS_XX,1061,IWW,DIS,XX,2.2021875,2.0
1061_IWW_FEA_XX,1061,IWW,FEA,XX,2.602625,1.92
1061_IWW_HAP_XX,1061,IWW,HAP,XX,2.2021875,1.8
1061_IWW_NEU_XX,1061,IWW,NEU,XX,2.43575,1.74
1061_IWW_SAD_XX,1061,IWW,SAD,XX,2.6359375,2.04
1061_MTI_ANG_XX,1061,MTI,ANG,XX,3.8705625,3.08
1061_MTI_DIS_XX,1061,MTI,DIS,XX,4.2709375,3.12
1061_MTI_FEA_XX,1061,MTI,FEA,XX,3.103125,2.12
1061_MTI_HAP_XX,1061,MTI,HAP,XX,2.3690625,2.0
1061_MTI_NEU_XX,1061,MTI,NEU,XX,2.7360625,2.3
1061_MTI_SAD_XX,1061,MTI,SAD,XX,2.8028125,2.28
1061_TAI_ANG_XX,1061,TAI,ANG,XX,2.1688125,1.8
1061_TAI_DIS_XX,1061,TAI,DIS,XX,2.93625,2.52
1061_TAI_FEA_XX,1061,TAI,FEA,XX,2.902875,2.08
1061_TAI_HAP_XX,1061,TAI,HAP,XX,2.5025,2.04
1061_TAI_NEU_XX,1061,TAI,NEU,XX,3.06975,2.62
1061_TAI_SAD_XX,1061,TAI,SAD,XX,2.535875,2.24
1061_TIE_ANG_XX,1061,TIE,ANG,XX,2.8028125,2.18
1061_TIE_DIS_XX,1061,TIE,DIS,XX,3.6369375,2.72
1061_TIE_FEA_XX,1061,TIE,FEA,XX,2.969625,2.58
1061_TIE_HAP_XX,1061,TIE,HAP,XX,2.969625,2.44
1061_TIE_NEU_XX,1061,TIE,NEU,XX,2.43575,1.72
1061_TIE_SAD_XX,1061,TIE,SAD,XX,3.1364375,2.12
1061_TSI_ANG_XX,1061,TSI,ANG,XX,2.3356875,2.0
1061_TSI_DIS_XX,1061,TSI,DIS,XX,2.5025,2.22
1061_TSI_FEA_XX,1061,TSI,FEA,XX,2.535875,2.16
1061_TSI_HAP_XX,1061,TSI,HAP,XX,2.1354375,1.78
1061_TSI_NEU_XX,1061,TSI,NEU,XX,2.2021875,1.84
1061_TSI_SAD_XX,1061,TSI,SAD,XX,2.469125,2.06
1061_WSI_ANG_XX,1061,WSI,ANG,XX,2.5025,1.88
1061_WSI_DIS_XX,1061,WSI,DIS,XX,2.8028125,2.0
1061_WSI_FEA_XX,1061,WSI,FEA,XX,2.43575,1.66
1061_WSI_HAP_XX,1061,WSI,HAP,XX,2.3690625,1.92
1061_WSI_NEU_XX,1061,WSI,NEU,XX,2.5025,2.18
1061_WSI_SAD_XX,1061,WSI,SAD,XX,2.2689375,1.62
1062_DFA_ANG_XX,1062,DFA,ANG,XX,1.7016875,1.36
1062_DFA_DIS_XX,1062,DFA,DIS,XX,2.1354375,1.56
1062_DFA_FEA_XX,1062,DFA,FEA,XX,2.56925,2.0
1062_DFA_HAP_XX,1062,DFA,HAP,XX,1.5015,1.18
1062_DFA_NEU_XX,1062,DFA,NEU,XX,2.035375,1.54
1062_DFA_SAD_XX,1062,DFA,SAD,XX,2.06875,1.56
1062_IEO_NEU_XX,1062,IEO,NEU,XX,2.1354375,1.84
1062_IOM_ANG_XX,1062,IOM,ANG,XX,1.8018125,1.32
1062_IOM_DIS_XX,1062,IOM,DIS,XX,2.06875,1.84
1062_IOM_FEA_XX,1062,IOM,FEA,XX,2.1354375,1.9
1062_IOM_HAP_XX,1062,IOM,HAP,XX,1.7684375,1.56
1062_IOM_NEU_XX,1062,IOM,NEU,XX,2.102125,1.74
1062_IOM_SAD_XX,1062,IOM,SAD,XX,1.8018125,1.3
1062_ITH_ANG_XX,1062,ITH,ANG,XX,2.7694375,2.42
1062_ITH_DIS_XX,1062,ITH,DIS,XX,2.902875,2.34
1062_ITH_FEA_XX,1062,ITH,FEA,XX,2.969625,2.26
1062_ITH_HAP_XX,1062,ITH,HAP,XX,2.2021875,1.78
1062_ITH_NEU_XX,1062,ITH,NEU,XX,2.7360625,2.3
1062_ITH_SAD_XX,1062,ITH,SAD,XX,3.3033125,2.84
1062_ITS_ANG_XX,1062,ITS,ANG,XX,2.2689375,2.02
1062_ITS_DIS_XX,1062,ITS,DIS,XX,2.535875,2.3
1062_ITS_FEA_XX,1062,ITS,FEA,XX,2.8028125,2.12
1062_ITS_HAP_XX,1062,ITS,HAP,XX,2.06875,1.86
1062_ITS_NEU_XX,1062,ITS,NEU,XX,2.3356875,2.04
1062_ITS_SAD_XX,1062,ITS,SAD,XX,2.3023125,1.94
1062_IWL_ANG_XX,1062,IWL,ANG,XX,2.469125,2.18
1062_IWL_DIS_XX,1062,IWL,DIS,XX,2.8695625,2.2
1062_IWL_FEA_XX,1062,IWL,FEA,XX,3.003,1.92
1062_IWL_HAP_XX,1062,IWL,HAP,XX,2.002,1.66
1062_IWL_NEU_XX,1062,IWL,NEU,XX,2.43575,1.88
1062_IWL_SAD_XX,1062,IWL,SAD,XX,2.1688125,1.68
1062_IWW_ANG_XX,1062,IWW,ANG,XX,1.6349375,1.28
1062_IWW_DIS_XX,1062,IWW,DIS,XX,1.7350625,1.38
1062_IWW_FEA_XX,1062,IWW,FEA,XX,2.035375,1.56
1062_IWW_HAP_XX,1062,IWW,HAP,XX,1.901875,1.58
1062_IWW_NEU_XX,1062,IWW,NEU,XX,1.8685625,1.54
1062_IWW_SAD_XX,1062,IWW,SAD,XX,1.93525,1.68
1062_MTI_ANG_XX,1062,MTI,ANG,XX,2.2826875,1.82
1062_MTI_DIS_XX,1062,MTI,DIS,XX,2.469125,1.96
1062_MTI_FEA_XX,1062,MTI,FEA,XX,2.3690625,1.9
1062_MTI_HAP_XX,1062,MTI,HAP,XX,2.102125,1.86
1062_MTI_NEU_XX,1062,MTI,NEU,XX,2.6359375,2.02
1062_MTI_SAD_XX,1062,MTI,SAD,XX,2.102125,1.76
1062_TAI_ANG_XX,1062,TAI,ANG,XX,2.035375,1.68
1062_TAI_DIS_XX,1062,TAI,DIS,XX,2.035375,1.6
1062_TAI_FEA_XX,1062,TAI,FEA,XX,2.1354375,1.8
1062_TAI_HAP_XX,1062,TAI,HAP,XX,1.8018125,1.58
1062_TAI_NEU_XX,1062,TAI,NEU,XX,1.901875,1.58
1062_TAI_SAD_XX,1062,TAI,SAD,XX,2.3023125,2.06
1062_TIE_ANG_XX,1062,TIE,ANG,XX,2.8695,2.46
1062_TIE_DIS_XX,1062,TIE,DIS,XX,3.8371875,3.16
1062_TIE_FEA_XX,1062,TIE,FEA,XX,3.2031875,2.54
1062_TIE_HAP_XX,1062,TIE,HAP,XX,2.56925,2.12
1062_TIE_NEU_XX,1062,TIE,NEU,XX,2.3023125,1.76
1062_TIE_SAD_XX,1062,TIE,SAD,XX,2.8028125,2.14
1062_TSI_ANG_XX,1062,TSI,ANG,XX,2.1688125,1.82
1062_TSI_DIS_XX,1062,TSI,DIS,XX,2.3690625,2.08
1062_TSI_FEA_XX,1062,TSI,FEA,XX,2.3690625,2.0
1062_TSI_HAP_XX,1062,TSI,HAP,XX,2.06875,1.86
1062_TSI_NEU_XX,1062,TSI,NEU,XX,2.402375,1.98
1062_TSI_SAD_XX,1062,TSI,SAD,XX,2.3023125,2.06
1062_WSI_ANG_XX,1062,WSI,ANG,XX,1.93525,1.58
1062_WSI_DIS_XX,1062,WSI,DIS,XX,2.43575,1.98
1062_WSI_FEA_XX,1062,WSI,FEA,XX,2.7026875,2.2
1062_WSI_HAP_XX,1062,WSI,HAP,XX,2.1688125,1.74
1062_WSI_NEU_XX,1062,WSI,NEU,XX,2.6359375,1.76
1062_WSI_SAD_XX,1062,WSI,SAD,XX,2.3023125,1.84
1063_DFA_ANG_XX,1063,DFA,ANG,XX,1.6683125,0.78
1063_DFA_DIS_XX,1063,DFA,DIS,XX,1.93525,1.66
1063_DFA_FEA_XX,1063,DFA,FEA,XX,2.06875,1.6
1063_DFA_HAP_XX,1063,DFA,HAP,XX,1.3680625,1.18
1063_DFA_NEU_XX,1063,DFA,NEU,XX,1.7350625,1.34
1063_DFA_SAD_XX,1063,DFA,SAD,XX,1.468125,1.24
1063_IEO_NEU_XX,1063,IEO,NEU,XX,1.901875,1.58
1063_IOM_ANG_XX,1063,IOM,ANG,XX,2.035375,1.72
1063_IOM_DIS_XX,1063,IOM,DIS,XX,2.43575,1.84
1063_IOM_FEA_XX,1063,IOM,FEA,XX,2.3356875,2.04
1063_IOM_HAP_XX,1063,IOM,HAP,XX,1.6683125,1.26
1063_IOM_NEU_XX,1063,IOM,NEU,XX,2.102125,1.66
1063_IOM_SAD_XX,1063,IOM,SAD,XX,2.3690625,1.76
1063_ITH_ANG_XX,1063,ITH,ANG,XX,2.6359375,2.26
1063_ITH_DIS_XX,1063,ITH,DIS,XX,3.2699375,2.7
1063_ITH_FEA_XX,1063,ITH,FEA,XX,3.1364375,2.1
1063_ITH_HAP_XX,1063,ITH,HAP,XX,2.3356875,1.9
1063_ITH_NEU_XX,1063,ITH,NEU,XX,2.535875,1.96
1063_ITH_SAD_XX,1063,ITH,SAD,XX,2.3023125,2.02
1063_ITS_ANG_XX,1063,ITS,ANG,XX,1.7350625,1.54
1063_ITS_DIS_XX,1063,ITS,DIS,XX,2.469125,2.08
1063_ITS_FEA_XX,1063,ITS,FEA,XX,2.2021875,1.68
1063_ITS_HAP_XX,1063,ITS,HAP,XX,1.8018125,1.56
1063_ITS_NEU_XX,1063,ITS,NEU,XX,2.1688125,1.68
1063_ITS_SAD_XX,1063,ITS,SAD,XX,1.6683125,1.34
1063_IWL_ANG_XX,1063,IWL,ANG,XX,1.8351875,1.6
1063_IWL_DIS_XX,1063,IWL,DIS,XX,2.902875,2.56
1063_IWL_FEA_XX,1063,IWL,FEA,XX,2.1688125,1.6
1063_IWL_HAP_XX,1063,IWL,HAP,XX,2.43575,2.04
1063_IWL_NEU_XX,1063,IWL,NEU,XX,2.2021875,1.68
1063_IWL_SAD_XX,1063,IWL,SAD,XX,2.602625,2.06
1063_IWW_ANG_XX,1063,IWW,ANG,XX,1.8351875,1.5
1063_IWW_DIS_XX,1063,IWW,DIS,XX,2.035375,1.72
1063_IWW_FEA_XX,1063,IWW,FEA,XX,2.6359375,2.32
1063_IWW_HAP_XX,1063,IWW,HAP,XX,1.901875,1.56
1063_IWW_NEU_XX,1063,IWW,NEU,XX,1.968625,1.52
1063_IWW_SAD_XX,1063,IWW,SAD,XX,1.968625,1.52
1063_MTI_ANG_XX,1063,MTI,ANG,XX,2.035375,1.72
1063_MTI_DIS_XX,1063,MTI,DIS,XX,2.8361875,2.26
1063_MTI_FEA_XX,1063,MTI,FEA,XX,2.602625,2.3
1063_MTI_HAP_XX,1063,MTI,HAP,XX,2.1688125,1.76
1063_MTI_NEU_XX,1063,MTI,NEU,XX,2.43575,2.12
1063_MTI_SAD_XX,1063,MTI,SAD,XX,2.7694375,2.24
1063_TAI_ANG_XX,1063,TAI,ANG,XX,2.06875,1.68
